62;ARIMA(0, 0, 2)x(0, 2, 2, 24)24 - AIC:1696.1290937992562
63;ARIMA(0, 0, 2)x(1, 0, 0, 24)24 - AIC:2285.332039813023
64;ARIMA(0, 0, 2)x(1, 0, 1, 24)24 - AIC:1923.147837922324
65;ARIMA(0, 0, 2)x(1, 0, 2, 24)24 - AIC:1787.1333156804153
66;ARIMA(0, 0, 2)x(1, 1, 0, 24)24 - AIC:1859.3865511429117
67;ARIMA(0, 0, 2)x(1, 1, 1, 24)24 - AIC:1798.6872329714429
68;ARIMA(0, 0, 2)x(1, 1, 2, 24)24 - AIC:1697.9623148525397
69;ARIMA(0, 0, 2)x(1, 2, 0, 24)24 - AIC:2073.9822000145186
70;ARIMA(0, 0, 2)x(1, 2, 1, 24)24 - AIC:1834.2960702712007
71;ARIMA(0, 0, 2)x(1, 2, 2, 24)24 - AIC:1699.7508235823666
72;ARIMA(0, 0, 2)x(2, 0, 0, 24)24 - AIC:1861.345351087919
73;ARIMA(0, 0, 2)x(2, 0, 1, 24)24 - AIC:1804.103579446586
74;ARIMA(0, 0, 2)x(2, 0, 2, 24)24 - AIC:2087.8931566758274
75;ARIMA(0, 0, 2)x(2, 1, 0, 24)24 - AIC:1817.1370908387353
76;ARIMA(0, 0, 2)x(2, 1, 1, 24)24 - AIC:1711.8561984517048
77;ARIMA(0, 0, 2)x(2, 1, 2, 24)24 - AIC:1698.2926352383763
78;ARIMA(0, 0, 2)x(2, 2, 0, 24)24 - AIC:1856.8286007088109
79;ARIMA(0, 0, 2)x(2, 2, 1, 24)24 - AIC:1704.3673664489293
80;ARIMA(0, 0, 2)x(2, 2, 2, 24)24 - AIC:1688.6467762292993
81;ARIMA(0, 1, 0)x(0, 0, 0, 24)24 - AIC:1872.6838760393414
82;ARIMA(0, 1, 0)x(0, 0, 1, 24)24 - AIC:1728.4719550426141
83;ARIMA(0, 1, 0)x(0, 0, 2, 24)24 - AIC:1604.9302940201599
84;ARIMA(0, 1, 0)x(0, 1, 0, 24)24 - AIC:1843.9420958351357
85;ARIMA(0, 1, 0)x(0, 1, 1, 24)24 - AIC:1563.002736423533
86;ARIMA(0, 1, 0)x(0, 1, 2, 24)24 - AIC:1481.996312354799
87;ARIMA(0, 1, 0)x(0, 2, 0, 24)24 - AIC:2261.291672193449
88;ARIMA(0, 1, 0)x(0, 2, 1, 24)24 - AIC:1733.914677821976
89;ARIMA(0, 1, 0)x(0, 2, 2, 24)24 - AIC:1489.4602446664326
90;ARIMA(0, 1, 0)x(1, 0, 0, 24)24 - AIC:1685.3214464568769
91;ARIMA(0, 1, 0)x(1, 0, 1, 24)24 - AIC:1622.672301916722
92;ARIMA(0, 1, 0)x(1, 0, 2, 24)24 - AIC:1557.3357484547314
93;ARIMA(0, 1, 0)x(1, 1, 0, 24)24 - AIC:1653.0821670440941
94;ARIMA(0, 1, 0)x(1, 1, 1, 24)24 - AIC:1574.309555311323
