61;SARIMAX(0, 0, 2)x(0, 2, 1, 24)24 - AIC:1880.0980640660648
62;SARIMAX(0, 0, 2)x(0, 2, 2, 24)24 - AIC:1709.3948811812506
63;SARIMAX(0, 0, 2)x(1, 0, 0, 24)24 - AIC:2042.9088421334443
64;SARIMAX(0, 0, 2)x(1, 0, 1, 24)24 - AIC:1920.9615551157085
65;SARIMAX(0, 0, 2)x(1, 0, 2, 24)24 - AIC:1751.741873480365
66;SARIMAX(0, 0, 2)x(1, 1, 0, 24)24 - AIC:1863.9913141578816
67;SARIMAX(0, 0, 2)x(1, 1, 1, 24)24 - AIC:1789.885718142493
68;SARIMAX(0, 0, 2)x(1, 1, 2, 24)24 - AIC:1683.4363633683397
69;SARIMAX(0, 0, 2)x(1, 2, 0, 24)24 - AIC:2091.0709360770425
70;SARIMAX(0, 0, 2)x(1, 2, 1, 24)24 - AIC:1844.1776131437873
71;SARIMAX(0, 0, 2)x(1, 2, 2, 24)24 - AIC:1711.3946304203826
72;SARIMAX(0, 0, 2)x(2, 0, 0, 24)24 - AIC:2137.3339397515674
73;SARIMAX(0, 0, 2)x(2, 0, 1, 24)24 - AIC:2059.582814685497
74;SARIMAX(0, 0, 2)x(2, 0, 2, 24)24 - AIC:1753.7266061485686
75;SARIMAX(0, 0, 2)x(2, 1, 0, 24)24 - AIC:1731.8081870995684
76;SARIMAX(0, 0, 2)x(2, 1, 1, 24)24 - AIC:1711.2268073091714
77;SARIMAX(0, 0, 2)x(2, 1, 2, 24)24 - AIC:1685.2350811575534
78;SARIMAX(0, 0, 2)x(2, 2, 0, 24)24 - AIC:1870.3853135243453
79;SARIMAX(0, 0, 2)x(2, 2, 1, 24)24 - AIC:1718.6721877038608
80;SARIMAX(0, 0, 2)x(2, 2, 2, 24)24 - AIC:1701.8174248913137
81;SARIMAX(0, 1, 0)x(0, 0, 0, 24)24 - AIC:1898.625570739301
82;SARIMAX(0, 1, 0)x(0, 0, 1, 24)24 - AIC:1736.0452520235472
83;SARIMAX(0, 1, 0)x(0, 0, 2, 24)24 - AIC:1602.996298388452
84;SARIMAX(0, 1, 0)x(0, 1, 0, 24)24 - AIC:1823.3980044509176
85;SARIMAX(0, 1, 0)x(0, 1, 1, 24)24 - AIC:1495.7695263664077
86;SARIMAX(0, 1, 0)x(0, 1, 2, 24)24 - AIC:1416.2962887114602
87;SARIMAX(0, 1, 0)x(0, 2, 0, 24)24 - AIC:2241.2520028013205
88;SARIMAX(0, 1, 0)x(0, 2, 1, 24)24 - AIC:1715.5271533188331
89;SARIMAX(0, 1, 0)x(0, 2, 2, 24)24 - AIC:1464.8638404621774
90;SARIMAX(0, 1, 0)x(1, 0, 0, 24)24 - AIC:1678.9318439283293
91;SARIMAX(0, 1, 0)x(1, 0, 1, 24)24 - AIC:1573.8268912779508
92;SARIMAX(0, 1, 0)x(1, 0, 2, 24)24 - AIC:1511.927640620872
93;SARIMAX(0, 1, 0)x(1, 1, 0, 24)24 - AIC:1640.5636302367786
94;SARIMAX(0, 1, 0)x(1, 1, 1, 24)24 - AIC:1497.7695330080414
95;SARIMAX(0, 1, 0)x(1, 1, 2, 24)24 - AIC:1416.63450589563
96;SARIMAX(0, 1, 0)x(1, 2, 0, 24)24 - AIC:1907.480809241486
97;SARIMAX(0, 1, 0)x(1, 2, 1, 24)24 - AIC:1650.3740527034493
98;SARIMAX(0, 1, 0)x(1, 2, 2, 24)24 - AIC:1466.8641174563181
99;SARIMAX(0, 1, 0)x(2, 0, 0, 24)24 - AIC:1560.9775661243789
100;SARIMAX(0, 1, 0)x(2, 0, 1, 24)24 - AIC:1516.9365910126994
101;SARIMAX(0, 1, 0)x(2, 0, 2, 24)24 - AIC:1503.5788723510893
102;SARIMAX(0, 1, 0)x(2, 1, 0, 24)24 - AIC:1490.1401562810406
103;SARIMAX(0, 1, 0)x(2, 1, 1, 24)24 - AIC:1430.9136387801746
104;SARIMAX(0, 1, 0)x(2, 1, 2, 24)24 - AIC:1423.7336428375597
105;SARIMAX(0, 1, 0)x(2, 2, 0, 24)24 - AIC:1700.1510077767443
106;SARIMAX(0, 1, 0)x(2, 2, 1, 24)24 - AIC:1505.122548557428
107;SARIMAX(0, 1, 0)x(2, 2, 2, 24)24 - AIC:1484.936080776663
108;SARIMAX(0, 1, 1)x(0, 0, 0, 24)24 - AIC:1804.976337790456
109;SARIMAX(0, 1, 1)x(0, 0, 1, 24)24 - AIC:1686.6035857787815
110;SARIMAX(0, 1, 1)x(0, 0, 2, 24)24 - AIC:1571.1965599035202
111;SARIMAX(0, 1, 1)x(0, 1, 0, 24)24 - AIC:1817.6945266591922
112;SARIMAX(0, 1, 1)x(0, 1, 1, 24)24 - AIC:1487.0102360253306
113;SARIMAX(0, 1, 1)x(0, 1, 2, 24)24 - AIC:1412.2842815090157
114;SARIMAX(0, 1, 1)x(0, 2, 0, 24)24 - AIC:2237.1557365066737
115;SARIMAX(0, 1, 1)x(0, 2, 1, 24)24 - AIC:1712.1910500251633
116;SARIMAX(0, 1, 1)x(0, 2, 2, 24)24 - AIC:1457.3276020625638
117;SARIMAX(0, 1, 1)x(1, 0, 0, 24)24 - AIC:1656.8025154946324
118;SARIMAX(0, 1, 1)x(1, 0, 1, 24)24 - AIC:1564.2186223356525
119;SARIMAX(0, 1, 1)x(1, 0, 2, 24)24 - AIC:1503.4328053956965
120;SARIMAX(0, 1, 1)x(1, 1, 0, 24)24 - AIC:1631.3198581164322
121;SARIMAX(0, 1, 1)x(1, 1, 1, 24)24 - AIC:1489.0102692160551
122;SARIMAX(0, 1, 1)x(1, 1, 2, 24)24 - AIC:1412.634216465975
123;SARIMAX(0, 1, 1)x(1, 2, 0, 24)24 - AIC:1902.1172535547125
124;SARIMAX(0, 1, 1)x(1, 2, 1, 24)24 - AIC:1638.259970616662
125;SARIMAX(0, 1, 1)x(1, 2, 2, 24)24 - AIC:1459.3276698174604
126;SARIMAX(0, 1, 1)x(2, 0, 0, 24)24 - AIC:1544.8988970292055
127;SARIMAX(0, 1, 1)x(2, 0, 1, 24)24 - AIC:1509.4561852306301
128;SARIMAX(0, 1, 1)x(2, 0, 2, 24)24 - AIC:1495.2752998666906
129;SARIMAX(0, 1, 1)x(2, 1, 0, 24)24 - AIC:1487.092092895287
130;SARIMAX(0, 1, 1)x(2, 1, 1, 24)24 - AIC:1427.8929681539805
131;SARIMAX(0, 1, 1)x(2, 1, 2, 24)24 - AIC:1418.5830421220153
132;SARIMAX(0, 1, 1)x(2, 2, 0, 24)24 - AIC:1697.148810090395
133;SARIMAX(0, 1, 1)x(2, 2, 1, 24)24 - AIC:1502.1798577856434
134;SARIMAX(0, 1, 1)x(2, 2, 2, 24)24 - AIC:1478.3437503784799
135;SARIMAX(0, 1, 2)x(0, 0, 0, 24)24 - AIC:1743.6402211168527
136;SARIMAX(0, 1, 2)x(0, 0, 1, 24)24 - AIC:1642.692657500188
137;SARIMAX(0, 1, 2)x(0, 0, 2, 24)24 - AIC:1534.6524876383855
138;SARIMAX(0, 1, 2)x(0, 1, 0, 24)24 - AIC:1807.5602339669213
139;SARIMAX(0, 1, 2)x(0, 1, 1, 24)24 - AIC:1472.8877263884106
140;SARIMAX(0, 1, 2)x(0, 1, 2, 24)24 - AIC:1401.2956206737824
141;SARIMAX(0, 1, 2)x(0, 2, 0, 24)24 - AIC:2230.55603813582
142;SARIMAX(0, 1, 2)x(0, 2, 1, 24)24 - AIC:1703.0576839229154
143;SARIMAX(0, 1, 2)x(0, 2, 2, 24)24 - AIC:1445.5711714092279
144;SARIMAX(0, 1, 2)x(1, 0, 0, 24)24 - AIC:1628.3430263733753
145;SARIMAX(0, 1, 2)x(1, 0, 1, 24)24 - AIC:1550.4584866623109
146;SARIMAX(0, 1, 2)x(1, 0, 2, 24)24 - AIC:1489.3409294896887
147;SARIMAX(0, 1, 2)x(1, 1, 0, 24)24 - AIC:1617.7394282837736
148;SARIMAX(0, 1, 2)x(1, 1, 1, 24)24 - AIC:1474.887740863323
149;SARIMAX(0, 1, 2)x(1, 1, 2, 24)24 - AIC:1402.1200305014368
150;SARIMAX(0, 1, 2)x(1, 2, 0, 24)24 - AIC:1889.1777841507705
151;SARIMAX(0, 1, 2)x(1, 2, 1, 24)24 - AIC:1621.513264958097
152;SARIMAX(0, 1, 2)x(1, 2, 2, 24)24 - AIC:1447.571202880035
153;SARIMAX(0, 1, 2)x(2, 0, 0, 24)24 - AIC:1521.8095524289197
154;SARIMAX(0, 1, 2)x(2, 0, 1, 24)24 - AIC:1497.0542626974802
155;SARIMAX(0, 1, 2)x(2, 0, 2, 24)24 - AIC:1480.4099954831374
156;SARIMAX(0, 1, 2)x(2, 1, 0, 24)24 - AIC:1481.7144094998048
157;SARIMAX(0, 1, 2)x(2, 1, 1, 24)24 - AIC:1417.706406443727
158;SARIMAX(0, 1, 2)x(2, 1, 2, 24)24 - AIC:1406.4372166613725
159;SARIMAX(0, 1, 2)x(2, 2, 0, 24)24 - AIC:1693.973203983604
160;SARIMAX(0, 1, 2)x(2, 2, 1, 24)24 - AIC:1497.1753954728504
161;SARIMAX(0, 1, 2)x(2, 2, 2, 24)24 - AIC:1468.3735884474893
162;SARIMAX(0, 2, 0)x(0, 0, 0, 24)24 - AIC:1898.8499617988975
163;SARIMAX(0, 2, 0)x(0, 0, 1, 24)24 - AIC:1815.7459624266985
164;SARIMAX(0, 2, 0)x(0, 0, 2, 24)24 - AIC:1727.7472332399998
165;SARIMAX(0, 2, 0)x(0, 1, 0, 24)24 - AIC:2108.542077057221
166;SARIMAX(0, 2, 0)x(0, 1, 1, 24)24 - AIC:1744.7596281576994
167;SARIMAX(0, 2, 0)x(0, 1, 2, 24)24 - AIC:1670.2952156984973
168;SARIMAX(0, 2, 0)x(0, 2, 0, 24)24 - AIC:2533.619858585018
169;SARIMAX(0, 2, 0)x(0, 2, 1, 24)24 - AIC:1990.5798656646398
170;SARIMAX(0, 2, 0)x(0, 2, 2, 24)24 - AIC:1690.8825352243234
171;SARIMAX(0, 2, 0)x(1, 0, 0, 24)24 - AIC:1816.8315857467837
172;SARIMAX(0, 2, 0)x(1, 0, 1, 24)24 - AIC:1811.305831168559
173;SARIMAX(0, 2, 0)x(1, 0, 2, 24)24 - AIC:1728.1675783036987
174;SARIMAX(0, 2, 0)x(1, 1, 0, 24)24 - AIC:1874.0886786165456
175;SARIMAX(0, 2, 0)x(1, 1, 1, 24)24 - AIC:1756.8473293042803
176;SARIMAX(0, 2, 0)x(1, 1, 2, 24)24 - AIC:1668.5773626780717
177;SARIMAX(0, 2, 0)x(1, 2, 0, 24)24 - AIC:2141.8540503443974
